Item ID,Item Name,Category,Brand,Supplier Name,Purchase Price,Selling Price,Stock Quantity,Reorder Level,Expiry Date,Last Restocked Date,Sales Per Month
6746,Rice,Stationery,Dabur,Sharma Traders,146.31,212.65,42,34,,2023-01-12,32
6747,Rice,Household,Tata,Agarwal Mart,153.74,204.54,89,42,,2023-02-25,11
6748,Milk,Beverages,Dabur,Agarwal Mart,18.99,23.41,85,22,2023-06-04,2023-02-03,6
6749,Chips,Grocery,Godrej,Verma Distributors,124.39,157.96,122,26,2023-03-25,2023-02-01,43
6750,Shampoo,Household,Colgate,Patel Suppliers,10.33,13.4,490,22,,2023-01-10,73
6751,Pen,Stationery,Britannia,Sharma Traders,207.38,303.76,222,30,,2023-01-12,79
6752,Milk,Electronics,Parle,Agarwal Mart,143.86,169.37,431,40,,2023-01-19,43
6753,Milk,Grocery,ITC,Agarwal Mart,251.23,334.04,476,49,2023-07-29,2023-02-26,44
6754,Rice,Electronics,Nestle,Verma Distributors,213.56,238.35,81,39,,2023-01-08,92
6755,Pen,Stationery,Godrej,Sharma Traders,320.22,474.18,472,22,,2023-01-13,72
6756,Notebook,Grocery,Tata,Sharma Traders,491.76,718.89,487,33,2023-12-30,2023-01-30,51
6757,Toothpaste,Electronics,Nestle,Agarwal Mart,196.36,254.18,403,50,,2023-02-19,30
6758,Chips,Grocery,Parle,Patel Suppliers,250.59,366.23,345,34,2023-07-14,2023-01-25,25
6759,Soap,Beverages,Amul,Patel Suppliers,411.05,505.88,148,35,2023-09-10,2023-02-18,25
6760,Chips,Stationery,Britannia,Verma Distributors,363.11,517.45,219,43,,2023-01-22,14
6761,Pen,FMCG,Tata,Verma Distributors,190.31,238.0,308,27,2023-02-19,2023-02-27,97
6762,Pen,Household,Colgate,Sharma Traders,393.35,522.8,314,37,,2023-01-29,75
6763,Shampoo,Electronics,Amul,Verma Distributors,375.13,438.7,397,44,,2023-02-22,77
6764,Detergent,Household,Colgate,Verma Distributors,35.71,40.0,308,45,,2023-02-22,13
6765,Soap,Household,Godrej,Verma Distributors,248.94,298.1,292,36,,2023-02-26,24
6766,Pen,Grocery,Tata,Verma Distributors,37.81,52.7,192,27,2023-04-15,2023-01-06,24
6767,Rice,Stationery,ITC,Agarwal Mart,138.67,177.59,85,30,,2023-02-10,56
6768,Chips,Electronics,Colgate,Agarwal Mart,237.85,321.19,482,27,,2023-02-08,28
6769,Pen,Stationery,Parle,Patel Suppliers,138.42,168.6,29,36,,2023-01-10,85
6770,Chips,Household,Nestle,Verma Distributors,361.41,487.86,136,15,,2023-02-21,34
6771,Pen,Stationery,Dabur,Sharma Traders,412.7,481.11,473,22,,2023-02-18,15
6772,Detergent,Grocery,Nestle,Agarwal Mart,77.78,102.55,201,38,2023-06-20,2023-01-14,63
6773,Soap,Beverages,ITC,Verma Distributors,72.69,105.31,49,44,2023-12-12,2023-01-20,18
6774,Toothpaste,Electronics,ITC,Patel Suppliers,380.1,527.02,164,49,,2023-02-04,73
6775,Chips,Stationery,Nestle,Agarwal Mart,164.18,211.41,186,50,,2023-01-16,24
6776,Toothpaste,Grocery,Britannia,Verma Distributors,16.55,24.07,325,25,2023-10-08,2023-02-02,87
6777,Wheat Flour,FMCG,Amul,Verma Distributors,204.83,286.83,358,21,2023-05-17,2023-02-14,58
6778,Soap,Beverages,Tata,Gupta Wholesalers,359.49,481.78,172,24,2023-12-27,2023-02-20,11
6779,Notebook,Household,Godrej,Gupta Wholesalers,227.99,295.79,390,19,,2023-01-30,25
6780,Shampoo,Personal Care,Nestle,Sharma Traders,12.73,16.59,17,36,2023-06-05,2023-01-12,50
6781,Toothpaste,Electronics,Parle,Agarwal Mart,433.39,617.08,178,49,,2023-01-09,18
6782,Milk,Personal Care,Dabur,Verma Distributors,287.86,423.13,443,42,2023-11-08,2023-01-23,71
6783,Rice,Beverages,Britannia,Gupta Wholesalers,47.31,61.0,373,16,2023-07-08,2023-01-29,9
6784,Toothpaste,FMCG,Dabur,Verma Distributors,274.04,316.86,484,12,2023-04-07,2023-02-01,61
6785,Milk,FMCG,Godrej,Sharma Traders,457.0,588.14,42,19,2023-02-05,2023-02-19,29
6786,Chips,Stationery,Britannia,Patel Suppliers,133.69,158.47,129,50,,2023-02-07,97
6787,Rice,Stationery,Britannia,Patel Suppliers,461.65,571.06,75,19,,2023-02-20,92
6788,Notebook,Stationery,Colgate,Agarwal Mart,132.29,168.65,51,31,,2023-02-19,16
6789,Shampoo,Beverages,Amul,Patel Suppliers,55.61,71.33,356,13,2023-12-23,2023-01-29,96
6790,Soap,Grocery,Dabur,Gupta Wholesalers,63.52,88.36,243,49,2023-12-09,2023-01-16,65
6791,Milk,Beverages,Colgate,Sharma Traders,453.46,630.77,161,45,2023-09-17,2023-01-07,17
6792,Rice,Grocery,Haldiram,Agarwal Mart,32.25,44.75,414,36,2023-02-16,2023-01-20,60
6793,Pen,FMCG,Parle,Sharma Traders,32.77,36.24,352,40,2023-11-15,2023-01-31,17
6794,Notebook,Stationery,ITC,Gupta Wholesalers,184.0,245.29,214,28,,2023-01-06,11
6795,Notebook,Personal Care,Amul,Verma Distributors,182.15,227.68,355,13,2023-10-13,2023-01-06,99
6796,Detergent,FMCG,Tata,Gupta Wholesalers,194.3,266.65,438,34,2023-03-10,2023-02-08,30
6797,Wheat Flour,Personal Care,Haldiram,Gupta Wholesalers,152.36,227.01,168,16,2023-10-28,2023-01-09,73
6798,Notebook,Household,Parle,Gupta Wholesalers,146.24,177.37,486,24,,2023-01-25,25
6799,Pen,Household,Godrej,Verma Distributors,197.03,232.86,396,49,,2023-03-02,62
6800,Rice,Stationery,Haldiram,Agarwal Mart,177.66,231.43,55,21,,2023-02-16,5
6801,Wheat Flour,Electronics,Colgate,Verma Distributors,480.28,647.79,344,30,,2023-02-01,33
6802,Soap,Beverages,Britannia,Agarwal Mart,288.7,416.03,98,34,2023-12-25,2023-01-07,64
6803,Notebook,Personal Care,Nestle,Agarwal Mart,233.68,333.4,408,38,2023-02-03,2023-01-30,50
6804,Soap,FMCG,Dabur,Verma Distributors,90.59,121.99,479,24,2023-04-04,2023-02-11,36
6805,Soap,Electronics,ITC,Gupta Wholesalers,259.2,378.35,302,10,,2023-01-12,38
6806,Wheat Flour,Beverages,Nestle,Gupta Wholesalers,489.37,624.12,438,33,2023-06-03,2023-02-08,54
6807,Shampoo,Stationery,Tata,Sharma Traders,296.16,335.25,418,16,,2023-02-05,100
6808,Toothpaste,FMCG,Parle,Gupta Wholesalers,294.81,344.01,174,10,2023-10-13,2023-01-09,13
6809,Pen,Grocery,Tata,Sharma Traders,269.91,333.28,82,28,2023-07-31,2023-01-13,25
6810,Shampoo,Beverages,ITC,Sharma Traders,348.24,502.62,335,22,2023-10-25,2023-02-25,69
6811,Soap,Personal Care,Colgate,Gupta Wholesalers,444.06,516.38,427,45,2023-06-08,2023-02-27,57
6812,Toothpaste,Grocery,Godrej,Patel Suppliers,47.03,60.07,413,20,2023-11-12,2023-02-12,6
6813,Shampoo,FMCG,Amul,Sharma Traders,176.85,226.95,51,50,2023-06-26,2023-01-16,75
6814,Rice,Stationery,Nestle,Patel Suppliers,203.88,296.87,490,24,,2023-02-18,96
6815,Pen,FMCG,Parle,Verma Distributors,101.95,131.28,200,30,2023-08-18,2023-01-29,14
6816,Rice,Grocery,Parle,Gupta Wholesalers,462.95,619.0,187,14,2023-04-07,2023-01-22,58
6817,Notebook,Stationery,Nestle,Gupta Wholesalers,487.99,720.9,7,42,,2023-02-16,30
6818,Rice,Stationery,Colgate,Gupta Wholesalers,275.36,332.12,70,13,,2023-01-08,72
6819,Detergent,Stationery,Nestle,Patel Suppliers,362.15,419.03,32,50,,2023-02-28,20
6820,Toothpaste,Stationery,Dabur,Agarwal Mart,463.32,593.76,261,14,,2023-03-01,43
6821,Soap,Personal Care,Colgate,Gupta Wholesalers,112.78,124.18,443,43,2023-11-13,2023-02-19,81
6822,Shampoo,FMCG,Britannia,Patel Suppliers,18.68,22.09,160,32,2023-08-13,2023-01-12,78
6823,Notebook,Electronics,Tata,Verma Distributors,476.16,561.34,498,24,,2023-02-13,82
6824,Pen,Grocery,Dabur,Sharma Traders,145.42,217.68,315,17,2023-04-29,2023-02-18,32
6825,Wheat Flour,Personal Care,ITC,Verma Distributors,223.07,319.09,407,19,2023-03-01,2023-02-10,85
6826,Soap,Household,Haldiram,Patel Suppliers,231.05,306.87,68,17,,2023-01-08,100
6827,Soap,FMCG,Amul,Gupta Wholesalers,413.67,508.88,14,39,2023-04-06,2023-02-14,12
6828,Toothpaste,FMCG,Godrej,Agarwal Mart,346.58,430.27,283,42,2023-02-27,2023-02-19,41
6829,Milk,Household,Amul,Gupta Wholesalers,478.51,695.81,4,50,,2023-02-25,97
6830,Detergent,Electronics,Dabur,Gupta Wholesalers,395.26,547.87,232,17,,2023-02-19,54
6831,Rice,Household,Nestle,Sharma Traders,406.07,568.6,70,25,,2023-02-08,10
6832,Detergent,Personal Care,Godrej,Sharma Traders,141.84,187.31,43,45,2023-05-22,2023-01-15,72
6833,Soap,Personal Care,Parle,Agarwal Mart,372.53,479.3,143,38,2024-01-01,2023-01-15,12
6834,Pen,FMCG,Haldiram,Verma Distributors,229.4,260.91,129,10,2023-06-16,2023-02-08,16
6835,Milk,FMCG,Parle,Verma Distributors,487.96,700.82,490,24,2023-06-08,2023-02-07,89
6836,Notebook,Electronics,Nestle,Patel Suppliers,173.12,199.73,259,49,,2023-01-07,9
6837,Detergent,Household,Amul,Agarwal Mart,349.15,396.34,489,23,,2023-02-16,71
6838,Soap,Stationery,Haldiram,Gupta Wholesalers,460.55,616.88,9,49,,2023-01-29,25
6839,Wheat Flour,Stationery,Haldiram,Agarwal Mart,443.95,524.88,229,41,,2023-02-09,31
6840,Pen,Stationery,Colgate,Sharma Traders,116.09,170.91,410,13,,2023-01-15,77
6841,Milk,Electronics,Britannia,Patel Suppliers,27.2,33.26,453,15,,2023-02-12,55
6842,Soap,Household,Amul,Patel Suppliers,46.1,51.84,168,38,,2023-02-28,51
6843,Chips,Grocery,Tata,Gupta Wholesalers,207.88,250.25,333,41,2023-11-12,2023-01-25,51
6844,Rice,Beverages,Colgate,Agarwal Mart,329.49,470.45,334,43,2023-05-03,2023-02-21,72
6845,Pen,Electronics,Haldiram,Patel Suppliers,163.22,195.12,147,16,,2023-01-20,64
6846,Soap,Beverages,Haldiram,Verma Distributors,47.66,70.92,275,22,2023-05-16,2023-01-16,12
6847,Shampoo,Stationery,Tata,Patel Suppliers,367.41,417.84,330,23,,2023-01-17,48
6848,Detergent,Beverages,Parle,Sharma Traders,104.45,132.5,495,18,2023-12-07,2023-02-13,67
6849,Detergent,Grocery,Tata,Gupta Wholesalers,102.67,127.14,373,19,2023-07-14,2023-02-16,55
6850,Chips,Personal Care,Amul,Sharma Traders,405.3,562.45,294,45,2023-07-06,2023-02-07,100
6851,Shampoo,FMCG,Colgate,Agarwal Mart,118.0,139.97,184,36,2023-03-08,2023-01-12,17
6852,Shampoo,FMCG,Parle,Agarwal Mart,238.49,300.38,308,34,2023-02-06,2023-02-23,17
6853,Toothpaste,FMCG,Parle,Agarwal Mart,318.37,390.33,337,32,2023-02-20,2023-02-27,35
6854,Rice,Beverages,ITC,Patel Suppliers,393.16,521.59,139,29,2023-03-06,2023-02-07,11
6855,Chips,Grocery,ITC,Verma Distributors,388.66,475.96,366,15,2023-08-31,2023-02-28,56
6856,Detergent,Household,Godrej,Verma Distributors,441.51,512.72,73,39,,2023-01-06,23
6857,Wheat Flour,FMCG,Amul,Sharma Traders,499.79,724.43,240,19,2023-05-04,2023-02-16,17
6858,Rice,Stationery,Parle,Agarwal Mart,250.42,346.37,114,49,,2023-01-21,15
6859,Notebook,Grocery,Tata,Verma Distributors,138.24,162.45,333,39,2023-08-03,2023-02-04,36
6860,Pen,Electronics,Dabur,Sharma Traders,219.2,269.82,436,28,,2023-01-12,47
6861,Wheat Flour,Household,Godrej,Verma Distributors,65.09,92.77,88,43,,2023-02-09,53
6862,Chips,Beverages,Godrej,Gupta Wholesalers,238.01,344.0,394,21,2023-04-20,2023-01-21,21
6863,Wheat Flour,Household,Nestle,Verma Distributors,246.05,361.12,327,11,,2023-01-12,18
6864,Detergent,Stationery,Godrej,Agarwal Mart,415.28,579.97,200,37,,2023-01-23,80
6865,Rice,Personal Care,Dabur,Agarwal Mart,343.3,499.37,337,39,2023-11-13,2023-02-08,49
6866,Wheat Flour,Electronics,ITC,Sharma Traders,26.62,32.89,343,38,,2023-01-21,71
6867,Chips,Personal Care,Haldiram,Agarwal Mart,327.2,482.21,89,25,2023-04-07,2023-01-07,33
6868,Wheat Flour,Electronics,Nestle,Sharma Traders,264.76,291.28,221,32,,2023-01-16,38
6869,Shampoo,FMCG,Dabur,Agarwal Mart,121.7,181.84,204,45,2023-11-08,2023-01-17,25
6870,Shampoo,Personal Care,Dabur,Gupta Wholesalers,467.34,675.81,274,18,2023-06-10,2023-02-20,50
6871,Soap,Personal Care,Dabur,Sharma Traders,420.36,628.73,50,20,2023-10-26,2023-02-26,93
6872,Detergent,Electronics,Haldiram,Sharma Traders,21.83,27.49,388,32,,2023-01-24,62
6873,Detergent,Stationery,ITC,Patel Suppliers,476.62,571.69,256,48,,2023-02-07,100
6874,Toothpaste,Electronics,ITC,Agarwal Mart,139.77,157.02,195,17,,2023-01-10,92
6875,Wheat Flour,Household,Britannia,Agarwal Mart,133.79,167.73,386,10,,2023-02-22,45
6876,Pen,FMCG,Dabur,Patel Suppliers,320.38,420.92,468,14,2023-12-29,2023-02-03,30
6877,Milk,Household,Godrej,Patel Suppliers,277.12,331.6,272,38,,2023-02-18,58
6878,Pen,Household,Parle,Patel Suppliers,136.1,182.45,259,49,,2023-01-12,37
6879,Milk,Grocery,Dabur,Gupta Wholesalers,478.66,574.89,12,43,2023-04-06,2023-02-09,17
6880,Notebook,Electronics,Dabur,Gupta Wholesalers,243.93,323.69,419,10,,2023-01-26,41
6881,Milk,Grocery,Haldiram,Verma Distributors,379.6,539.47,254,34,2023-11-11,2023-02-04,80
6882,Detergent,Personal Care,ITC,Patel Suppliers,18.65,21.97,116,29,2023-10-10,2023-01-14,54
6883,Soap,Stationery,Amul,Agarwal Mart,390.19,559.18,130,10,,2023-01-06,72
6884,Toothpaste,Household,Britannia,Sharma Traders,90.56,112.83,202,26,,2023-02-14,62
6885,Toothpaste,Personal Care,Dabur,Patel Suppliers,227.45,340.86,275,38,2023-08-20,2023-01-04,33
6886,Notebook,Personal Care,Britannia,Verma Distributors,391.31,455.62,54,24,2023-02-04,2023-01-02,40
6887,Milk,Household,Britannia,Agarwal Mart,481.79,553.91,245,30,,2023-01-27,74
6888,Pen,Stationery,Tata,Verma Distributors,328.89,401.56,498,15,,2023-02-24,77
6889,Wheat Flour,Household,Nestle,Gupta Wholesalers,130.89,179.51,86,26,,2023-01-10,55
6890,Milk,Grocery,Colgate,Patel Suppliers,143.57,201.12,478,24,2023-01-31,2023-01-03,85
6891,Notebook,FMCG,Colgate,Agarwal Mart,25.23,28.02,388,14,2023-06-29,2023-02-11,64
6892,Detergent,Personal Care,Colgate,Patel Suppliers,431.05,537.1,145,39,2023-10-17,2023-02-26,85
6893,Pen,Beverages,Colgate,Verma Distributors,396.48,496.73,161,10,2023-10-30,2023-02-01,22
6894,Chips,Personal Care,ITC,Gupta Wholesalers,132.51,191.3,162,43,2023-02-16,2023-02-06,38
6895,Rice,Beverages,Parle,Gupta Wholesalers,485.31,694.79,108,29,2023-06-29,2023-02-04,52
6896,Soap,Electronics,Haldiram,Verma Distributors,343.36,462.2,480,50,,2023-02-25,100
6897,Rice,Electronics,ITC,Patel Suppliers,498.97,626.24,252,19,,2023-01-05,89
6898,Notebook,Household,Dabur,Verma Distributors,138.81,199.2,222,10,,2023-02-08,50
6899,Pen,Stationery,Dabur,Gupta Wholesalers,478.94,639.4,254,45,,2023-01-05,10
6900,Rice,FMCG,Dabur,Gupta Wholesalers,479.36,716.9,276,50,2023-03-15,2023-01-23,39
6901,Wheat Flour,Stationery,Amul,Sharma Traders,433.34,634.63,385,46,,2023-01-25,17
6902,Rice,Beverages,Colgate,Verma Distributors,142.52,162.09,59,40,2023-08-30,2023-01-02,97
6903,Chips,Personal Care,Godrej,Agarwal Mart,413.92,603.08,68,37,2023-11-25,2023-01-10,50
6904,Detergent,Personal Care,Haldiram,Agarwal Mart,485.92,615.35,465,10,2023-09-02,2023-01-28,90
6905,Chips,Household,Britannia,Gupta Wholesalers,25.67,36.42,465,19,,2023-02-20,84
6906,Chips,Electronics,Amul,Patel Suppliers,281.39,326.54,490,28,,2023-02-04,78
6907,Chips,Personal Care,Amul,Patel Suppliers,465.79,686.04,238,44,2023-04-22,2023-02-26,94
6908,Shampoo,Stationery,Amul,Patel Suppliers,42.29,57.06,350,49,,2023-01-15,12
6909,Detergent,Stationery,Tata,Agarwal Mart,402.26,501.04,164,13,,2023-01-27,24
6910,Chips,Household,Nestle,Gupta Wholesalers,298.37,425.68,94,18,,2023-03-01,69
6911,Pen,Electronics,Haldiram,Verma Distributors,196.38,294.21,265,49,,2023-02-13,32
6912,Wheat Flour,Beverages,Haldiram,Verma Distributors,217.35,257.59,207,25,2023-02-21,2023-02-19,61
6913,Chips,Grocery,Colgate,Gupta Wholesalers,156.33,210.44,293,47,2023-04-12,2023-01-27,13
6914,Shampoo,Stationery,Parle,Patel Suppliers,300.5,412.05,194,49,,2023-01-19,9
6915,Pen,Personal Care,Haldiram,Patel Suppliers,201.26,268.26,174,29,2023-04-10,2023-01-18,75
6916,Wheat Flour,Household,Colgate,Verma Distributors,46.53,67.84,398,20,,2023-01-30,64
6917,Chips,Stationery,Haldiram,Gupta Wholesalers,272.87,331.41,32,29,,2023-01-14,49
6918,Chips,Personal Care,Tata,Agarwal Mart,11.87,17.0,492,37,2023-12-11,2023-01-31,65
6919,Notebook,Electronics,Godrej,Verma Distributors,230.12,268.83,237,47,,2023-01-25,66
6920,Shampoo,FMCG,Amul,Verma Distributors,399.6,442.82,188,13,2023-08-21,2023-02-05,6
6921,Notebook,Household,ITC,Patel Suppliers,392.53,532.6,453,17,,2023-02-19,54
6922,Rice,Grocery,Godrej,Patel Suppliers,449.6,554.09,82,29,2023-11-07,2023-01-17,52
6923,Toothpaste,Electronics,Colgate,Agarwal Mart,140.53,200.39,28,49,,2023-01-11,15
6924,Rice,Electronics,Britannia,Agarwal Mart,241.83,350.42,235,13,,2023-01-25,80
6925,Notebook,Grocery,Godrej,Sharma Traders,188.25,238.04,84,17,2023-02-04,2023-02-23,5
6926,Wheat Flour,Electronics,Parle,Agarwal Mart,196.65,261.09,412,10,,2023-01-11,92
6927,Wheat Flour,Grocery,Britannia,Gupta Wholesalers,187.23,248.08,395,21,2023-05-11,2023-01-15,30
6928,Notebook,Household,ITC,Patel Suppliers,268.27,312.01,177,39,,2023-01-24,62
6929,Rice,Stationery,Colgate,Agarwal Mart,96.54,129.78,376,21,,2023-01-17,11
6930,Chips,Electronics,Colgate,Patel Suppliers,162.55,214.63,436,48,,2023-01-30,10
6931,Detergent,Electronics,Haldiram,Patel Suppliers,491.51,666.55,355,17,,2023-02-28,81
6932,Chips,FMCG,Godrej,Agarwal Mart,362.62,429.22,201,35,2023-03-05,2023-02-21,35
6933,Rice,Grocery,ITC,Patel Suppliers,138.69,172.68,355,46,2023-04-30,2023-02-28,80
6934,Rice,Personal Care,Tata,Sharma Traders,198.4,260.62,185,16,2023-10-06,2023-01-19,97
6935,Detergent,Grocery,Dabur,Gupta Wholesalers,193.46,268.96,56,28,2023-04-10,2023-02-11,63
6936,Soap,Stationery,Nestle,Agarwal Mart,318.55,409.0,496,31,,2023-02-24,29
6937,Notebook,Beverages,Godrej,Sharma Traders,170.08,225.74,142,24,2023-11-26,2023-01-09,89
6938,Toothpaste,Personal Care,Dabur,Verma Distributors,433.46,645.75,219,32,2023-08-28,2023-01-03,62
6939,Rice,Beverages,Haldiram,Agarwal Mart,460.87,526.43,58,34,2023-11-19,2023-01-14,64
6940,Milk,Grocery,Nestle,Sharma Traders,231.48,316.06,464,18,2023-06-15,2023-01-20,41
6941,Milk,Grocery,Dabur,Verma Distributors,47.54,57.94,470,40,2023-11-10,2023-01-20,69
6942,Wheat Flour,Stationery,Godrej,Sharma Traders,254.65,344.6,108,29,,2023-02-20,75
6943,Toothpaste,Household,Tata,Agarwal Mart,445.49,495.73,187,28,,2023-02-27,22
6944,Detergent,Beverages,Colgate,Agarwal Mart,270.31,329.71,489,16,2023-05-19,2023-01-11,6
6945,Notebook,Stationery,Parle,Verma Distributors,133.81,162.4,485,42,,2023-01-28,32
6946,Milk,FMCG,Colgate,Patel Suppliers,135.37,168.52,142,32,2023-11-13,2023-01-29,42
6947,Wheat Flour,Personal Care,Haldiram,Gupta Wholesalers,81.56,95.38,170,11,2023-09-26,2023-03-02,11
6948,Pen,Beverages,Dabur,Verma Distributors,189.59,208.83,70,37,2023-06-27,2023-01-18,100
6949,Toothpaste,Stationery,Amul,Gupta Wholesalers,415.86,545.64,218,44,,2023-02-12,47
6950,Pen,Grocery,Amul,Patel Suppliers,254.89,291.47,83,20,2023-10-12,2023-01-04,51
6951,Detergent,Electronics,Haldiram,Patel Suppliers,465.97,663.49,465,13,,2023-01-11,13
6952,Notebook,Household,Godrej,Patel Suppliers,471.83,598.23,83,39,,2023-01-31,37
6953,Chips,Grocery,Parle,Gupta Wholesalers,410.46,594.03,311,28,2023-08-17,2023-02-11,7
6954,Shampoo,Electronics,ITC,Patel Suppliers,492.39,700.69,295,47,,2023-01-02,53
6955,Shampoo,Electronics,Britannia,Gupta Wholesalers,322.74,375.87,225,48,,2023-02-23,58
6956,Shampoo,Grocery,Dabur,Agarwal Mart,467.59,684.22,496,22,2023-04-18,2023-02-17,51
6957,Soap,Electronics,Tata,Agarwal Mart,476.46,692.18,109,12,,2023-02-14,13
6958,Milk,FMCG,Parle,Verma Distributors,103.59,148.44,384,46,2023-10-20,2023-01-12,52
6959,Wheat Flour,Household,Colgate,Patel Suppliers,303.56,390.27,350,37,,2023-01-31,45
6960,Chips,Stationery,Colgate,Verma Distributors,65.35,85.96,125,31,,2023-02-19,92
6961,Soap,Personal Care,Colgate,Agarwal Mart,325.44,358.86,382,39,2023-04-19,2023-01-08,18
6962,Milk,Household,Colgate,Sharma Traders,483.72,676.26,452,41,,2023-02-04,38
6963,Shampoo,FMCG,Britannia,Agarwal Mart,314.73,464.89,252,11,2023-10-02,2023-02-10,16
6964,Rice,FMCG,ITC,Patel Suppliers,63.56,90.57,152,45,2023-11-09,2023-02-26,30
6965,Rice,FMCG,Nestle,Agarwal Mart,130.11,191.18,240,46,2023-10-24,2023-02-06,12
6966,Toothpaste,Beverages,Nestle,Gupta Wholesalers,395.4,450.49,435,36,2023-08-25,2023-02-25,37
6967,Soap,FMCG,Britannia,Agarwal Mart,430.97,606.88,480,29,2023-05-27,2023-02-23,99
6968,Rice,Electronics,Colgate,Sharma Traders,185.97,268.46,87,21,,2023-01-15,60
6969,Pen,Electronics,Nestle,Agarwal Mart,151.76,193.08,487,30,,2023-01-10,12
6970,Toothpaste,Grocery,Dabur,Sharma Traders,320.57,457.34,243,11,2023-10-26,2023-02-28,9
6971,Milk,Grocery,Haldiram,Verma Distributors,122.34,176.78,20,21,2023-07-13,2023-02-14,68
6972,Rice,Grocery,Nestle,Agarwal Mart,295.75,368.58,316,26,2023-07-19,2023-01-09,5
6973,Milk,Grocery,Amul,Sharma Traders,484.24,717.37,401,28,2023-10-05,2023-01-27,59
6974,Soap,Household,Tata,Patel Suppliers,228.91,267.46,451,10,,2023-01-30,78
6975,Notebook,Beverages,ITC,Patel Suppliers,10.3,12.74,161,22,2023-07-27,2023-02-17,78
6976,Chips,Electronics,Haldiram,Patel Suppliers,327.02,464.56,434,31,,2023-02-25,99
6977,Wheat Flour,Stationery,Amul,Verma Distributors,353.03,503.87,202,31,,2023-01-19,43
6978,Detergent,Personal Care,Dabur,Gupta Wholesalers,264.47,387.2,454,20,2023-03-30,2023-01-21,92
6979,Notebook,FMCG,Haldiram,Patel Suppliers,435.85,622.89,442,46,2023-10-05,2023-02-23,7
6980,Notebook,Stationery,ITC,Gupta Wholesalers,393.02,472.8,134,20,,2023-01-18,72
6981,Notebook,FMCG,Amul,Gupta Wholesalers,80.57,92.82,204,45,2023-09-20,2023-02-24,28
6982,Toothpaste,Electronics,Tata,Gupta Wholesalers,412.52,471.05,363,16,,2023-01-17,82
6983,Soap,Grocery,Haldiram,Sharma Traders,317.98,394.37,484,12,2023-06-03,2023-01-29,99
6984,Soap,Household,Tata,Patel Suppliers,445.89,527.82,272,22,,2023-01-12,44
6985,Toothpaste,Personal Care,Amul,Sharma Traders,451.59,569.35,447,20,2023-04-05,2023-02-16,19
6986,Shampoo,Household,Dabur,Patel Suppliers,214.38,286.56,348,22,,2023-02-22,23
6987,Chips,Beverages,Nestle,Sharma Traders,69.79,100.89,137,25,2023-05-12,2023-02-05,99
6988,Milk,Personal Care,Amul,Patel Suppliers,59.79,72.83,65,42,2023-03-25,2023-01-05,66
6989,Rice,Electronics,Dabur,Agarwal Mart,74.57,100.91,70,41,,2023-01-31,7
6990,Milk,Personal Care,Britannia,Patel Suppliers,13.32,16.39,275,30,2023-10-11,2023-01-22,39
6991,Pen,Beverages,Colgate,Sharma Traders,13.37,18.72,12,40,2023-08-12,2023-01-13,67
6992,Pen,FMCG,ITC,Patel Suppliers,307.18,345.37,87,26,2023-04-10,2023-01-09,43
6993,Pen,Beverages,Dabur,Patel Suppliers,152.78,213.82,351,21,2023-07-19,2023-01-12,10
6994,Pen,Household,Britannia,Agarwal Mart,133.89,160.88,160,44,,2023-01-12,28
6995,Milk,Beverages,Nestle,Sharma Traders,257.89,336.28,231,34,2023-12-09,2023-02-09,33
6996,Toothpaste,Stationery,Amul,Sharma Traders,152.93,226.31,499,34,,2023-02-12,7
6997,Detergent,Stationery,Dabur,Patel Suppliers,258.49,301.37,276,24,,2023-02-02,95
6998,Rice,Stationery,Dabur,Agarwal Mart,283.24,339.03,110,27,,2023-01-17,36
6999,Shampoo,Personal Care,Dabur,Sharma Traders,316.12,385.65,85,10,2023-07-22,2023-02-27,87
7000,Detergent,FMCG,Parle,Gupta Wholesalers,375.55,448.62,259,12,2023-11-22,2023-02-07,83
7001,Soap,Beverages,Colgate,Gupta Wholesalers,303.94,390.77,128,27,2023-03-03,2023-02-19,52
