Item ID,Item Name,Category,Brand,Supplier Name,Purchase Price,Selling Price,Stock Quantity,Reorder Level,Expiry Date,Last Restocked Date,Sales Per Month
6076,Soap,Household,Parle,Verma Distributors,354.67,484.44,449,46,2024-02-21,2023-02-16,18
3530,Milk,Electronics,Dabur,Patel Suppliers,299.51,428.51,289,24,2024-02-21,2023-01-12,98
16523,Pen,Household,Parle,Verma Distributors,216.79,273.48,449,21,2024-02-21,2023-02-14,66
18440,Rice,Grocery,Itc,Agarwal Mart,344.08,506.03,67,17,2023-09-30,2023-02-14,54
12580,Soap,Fmcg,Godrej,Patel Suppliers,138.26,160.16,356,49,2023-02-21,2023-03-01,59
10291,Wheat Flour,Beverages,Nestle,Sharma Traders,401.16,576.24,284,25,2023-08-07,2023-01-28,100
16752,Shampoo,Stationery,Tata,Sharma Traders,33.31,45.25,323,36,2024-02-21,2023-02-28,5
2066,Notebook,Personal Care,Godrej,Sharma Traders,384.22,485.53,321,49,2023-11-14,2023-03-02,22
1705,Milk,Beverages,Itc,Verma Distributors,122.98,142.35,6,40,2023-07-27,2023-01-10,64
8142,Chips,Stationery,Godrej,Patel Suppliers,205.96,298.66,308,36,2024-02-21,2023-02-02,22
2085,Toothpaste,Fmcg,Colgate,Patel Suppliers,442.06,564.89,196,46,2023-02-18,2023-01-20,9
18812,Notebook,Grocery,Godrej,Agarwal Mart,140.01,187.99,401,10,2023-06-22,2023-02-03,29
104,Shampoo,Personal Care,Godrej,Verma Distributors,28.86,42.33,494,46,2023-03-05,2023-01-30,40
17530,Milk,Personal Care,Parle,Gupta Wholesalers,64.2,94.91,107,24,2023-08-18,2023-01-17,22
5381,Pen,Stationery,Colgate,Agarwal Mart,280.83,310.47,46,16,2024-02-21,2023-02-03,94
14207,Chips,Beverages,Amul,Verma Distributors,386.66,446.27,150,22,2023-02-27,2023-02-08,63
1789,Chips,Fmcg,Haldiram,Sharma Traders,322.03,389.62,495,38,2023-06-07,2023-01-15,81
18170,Notebook,Stationery,Nestle,Patel Suppliers,38.11,53.76,135,34,2024-02-21,2023-02-24,35
15402,Toothpaste,Grocery,Parle,Patel Suppliers,348.39,498.55,75,10,2023-02-19,2023-02-27,95
4619,Rice,Personal Care,Parle,Gupta Wholesalers,467.39,661.12,200,25,2023-02-17,2023-01-07,59
12585,Detergent,Beverages,Colgate,Gupta Wholesalers,389.66,465.9,154,30,2023-05-09,2023-01-26,64
17497,Soap,Household,Nestle,Gupta Wholesalers,170.15,212.5,62,37,2024-02-21,2023-02-09,39
4190,Shampoo,Grocery,Britannia,Verma Distributors,347.97,486.28,188,37,2023-12-08,2023-03-01,65
4000,Notebook,Personal Care,Britannia,Agarwal Mart,167.15,235.12,414,15,2023-04-11,2023-02-12,99
12365,Chips,Household,Itc,Agarwal Mart,235.33,291.85,189,32,2024-02-21,2023-01-08,11
16095,Wheat Flour,Electronics,Parle,Verma Distributors,259.14,348.64,127,22,2024-02-21,2023-02-16,29
8324,Soap,Beverages,Haldiram,Gupta Wholesalers,281.22,406.99,271,33,2023-02-20,2023-02-07,42
11733,Chips,Stationery,Nestle,Verma Distributors,451.85,548.25,397,32,2024-02-21,2023-02-03,36
3923,Detergent,Fmcg,Parle,Sharma Traders,46.57,61.48,342,25,2023-10-31,2023-02-17,93
11228,Rice,Household,Amul,Patel Suppliers,250.91,279.24,60,10,2024-02-21,2023-02-21,88
12533,Rice,Grocery,Haldiram,Verma Distributors,342.26,447.08,66,26,2023-05-06,2023-02-11,35
12087,Soap,Electronics,Godrej,Gupta Wholesalers,369.75,415.62,331,18,2024-02-21,2023-01-20,55
3699,Wheat Flour,Electronics,Tata,Verma Distributors,352.74,525.9,470,28,2024-02-21,2023-01-29,61
5278,Pen,Stationery,Godrej,Gupta Wholesalers,182.04,214.54,258,33,2024-02-21,2023-01-13,73
11799,Detergent,Fmcg,Itc,Gupta Wholesalers,431.72,630.6,16,24,2023-08-15,2023-02-22,92
58,Shampoo,Personal Care,Dabur,Gupta Wholesalers,76.49,109.36,310,49,2023-10-07,2023-01-09,100
17725,Notebook,Personal Care,Itc,Patel Suppliers,257.37,284.85,289,25,2023-10-12,2023-01-20,86
19122,Rice,Electronics,Dabur,Gupta Wholesalers,200.95,238.12,94,19,2024-02-21,2023-02-07,57
5514,Shampoo,Electronics,Colgate,Sharma Traders,215.77,246.34,408,50,2024-02-21,2023-02-15,62
1490,Toothpaste,Personal Care,Britannia,Agarwal Mart,210.07,298.63,422,11,2023-09-22,2023-02-12,60
11626,Toothpaste,Fmcg,Tata,Agarwal Mart,275.14,399.17,356,29,2023-08-30,2023-01-30,18
9438,Detergent,Fmcg,Itc,Sharma Traders,179.17,202.82,301,10,2023-04-16,2023-01-22,76
19884,Shampoo,Electronics,Itc,Sharma Traders,66.46,81.97,278,38,2024-02-21,2023-01-13,91
2468,Wheat Flour,Grocery,Haldiram,Agarwal Mart,263.09,335.5,448,22,2023-09-17,2023-02-04,92
9743,Rice,Electronics,Godrej,Verma Distributors,380.54,420.68,483,34,2024-02-21,2023-01-24,87
7054,Soap,Personal Care,Tata,Verma Distributors,312.65,350.75,377,49,2023-06-02,2023-02-18,48
2027,Chips,Stationery,Amul,Verma Distributors,455.19,506.97,478,38,2024-02-21,2023-02-25,43
2813,Notebook,Fmcg,Colgate,Gupta Wholesalers,34.15,40.94,204,35,2023-03-18,2023-02-10,38
10250,Detergent,Personal Care,Colgate,Verma Distributors,132.62,150.64,221,28,2023-11-28,2023-02-24,60
14993,Detergent,Grocery,Amul,Verma Distributors,448.4,657.8,301,39,2023-08-21,2023-02-13,49
9017,Detergent,Grocery,Haldiram,Sharma Traders,196.41,237.26,215,45,2024-01-01,2023-01-24,79
12385,Chips,Stationery,Nestle,Gupta Wholesalers,444.95,635.6,176,48,2024-02-21,2023-01-17,89
8855,Soap,Grocery,Parle,Patel Suppliers,286.52,409.21,73,13,2023-02-24,2023-02-11,65
14649,Milk,Grocery,Itc,Gupta Wholesalers,373.39,551.81,327,13,2023-08-14,2023-01-14,43
16527,Shampoo,Beverages,Parle,Verma Distributors,225.32,257.41,459,40,2023-12-02,2023-02-02,10
11567,Toothpaste,Fmcg,Amul,Verma Distributors,261.02,377.29,29,38,2023-10-13,2023-02-16,71
16207,Chips,Fmcg,Britannia,Gupta Wholesalers,395.13,547.41,282,15,2023-02-12,2023-02-11,16
17834,Rice,Personal Care,Haldiram,Gupta Wholesalers,347.19,486.74,86,34,2023-08-19,2023-01-07,5
380,Chips,Household,Parle,Agarwal Mart,163.88,227.53,275,20,2024-02-21,2023-01-18,37
16773,Detergent,Household,Amul,Sharma Traders,258.6,304.86,430,40,2024-02-21,2023-02-11,47
1528,Notebook,Personal Care,Godrej,Agarwal Mart,355.28,462.71,457,36,2023-03-05,2023-01-09,91
7899,Rice,Personal Care,Colgate,Gupta Wholesalers,281.33,310.46,73,37,2023-02-09,2023-01-21,35
6562,Detergent,Personal Care,Colgate,Sharma Traders,27.71,31.26,433,39,2023-05-05,2023-02-07,24
2389,Wheat Flour,Beverages,Parle,Gupta Wholesalers,143.4,164.0,50,46,2023-10-09,2023-02-16,21
9882,Milk,Stationery,Nestle,Verma Distributors,421.34,491.98,2,34,2024-02-21,2023-02-15,80
6691,Toothpaste,Fmcg,Amul,Sharma Traders,115.63,148.42,424,18,2023-12-14,2023-01-04,40
6921,Notebook,Household,Itc,Patel Suppliers,392.53,532.6,453,17,2024-02-21,2023-02-19,54
19087,Shampoo,Fmcg,Haldiram,Agarwal Mart,274.24,361.56,357,15,2023-08-06,2023-02-01,83
15577,Toothpaste,Household,Britannia,Patel Suppliers,374.78,560.9,481,34,2024-02-21,2023-02-11,38
15468,Wheat Flour,Fmcg,Dabur,Verma Distributors,171.34,197.64,384,43,2023-03-19,2023-01-15,90
10885,Milk,Personal Care,Britannia,Patel Suppliers,12.3,15.96,328,35,2023-10-10,2023-01-25,94
17810,Rice,Fmcg,Amul,Sharma Traders,159.73,233.99,423,15,2023-12-24,2023-01-09,73
8057,Soap,Stationery,Britannia,Agarwal Mart,81.54,109.13,147,13,2024-02-21,2023-02-05,42
15685,Shampoo,Stationery,Colgate,Sharma Traders,116.96,172.41,30,48,2024-02-21,2023-01-31,87
12793,Soap,Stationery,Haldiram,Verma Distributors,75.91,90.8,217,47,2024-02-21,2023-01-22,61
9290,Milk,Personal Care,Godrej,Patel Suppliers,266.43,390.95,427,49,2023-08-05,2023-01-21,12
6594,Soap,Stationery,Haldiram,Agarwal Mart,33.12,45.35,272,38,2024-02-21,2023-01-09,81
4784,Milk,Grocery,Britannia,Gupta Wholesalers,415.61,605.33,472,32,2023-09-01,2023-02-26,19
3426,Detergent,Personal Care,Itc,Patel Suppliers,391.82,557.1,157,40,2023-03-01,2023-02-19,93
912,Notebook,Household,Haldiram,Sharma Traders,146.81,187.26,318,27,2024-02-21,2023-02-16,59
19507,Pen,Grocery,Godrej,Patel Suppliers,236.32,316.87,230,33,2023-07-29,2023-02-10,82
16325,Detergent,Grocery,Tata,Gupta Wholesalers,169.87,187.6,180,43,2023-07-17,2023-02-02,67
14845,Toothpaste,Stationery,Amul,Gupta Wholesalers,372.93,508.5,309,14,2024-02-21,2023-03-01,96
11659,Toothpaste,Grocery,Haldiram,Patel Suppliers,43.92,55.38,327,12,2023-10-15,2023-01-11,94
15656,Toothpaste,Electronics,Parle,Patel Suppliers,153.14,224.9,56,35,2024-02-21,2023-01-27,19
4985,Wheat Flour,Household,Amul,Gupta Wholesalers,416.6,548.33,6,29,2024-02-21,2023-01-05,59
3770,Wheat Flour,Electronics,Colgate,Patel Suppliers,262.66,374.05,261,49,2024-02-21,2023-01-11,35
6089,Soap,Fmcg,Parle,Agarwal Mart,448.24,636.66,213,25,2023-02-05,2023-02-18,98
1982,Rice,Household,Nestle,Agarwal Mart,121.98,151.05,429,17,2024-02-21,2023-01-11,55
6558,Pen,Beverages,Haldiram,Patel Suppliers,180.43,215.4,306,20,2023-04-15,2023-01-30,22
16405,Shampoo,Electronics,Nestle,Gupta Wholesalers,273.67,314.75,32,38,2024-02-21,2023-01-03,72
5762,Rice,Beverages,Britannia,Verma Distributors,14.79,19.92,42,43,2023-06-02,2023-01-02,76
14723,Shampoo,Personal Care,Britannia,Verma Distributors,320.54,440.65,96,24,2023-11-05,2023-01-07,56
5835,Rice,Grocery,Amul,Sharma Traders,90.31,118.49,127,32,2023-12-24,2023-02-12,22
7354,Wheat Flour,Electronics,Britannia,Sharma Traders,24.55,28.02,126,23,2024-02-21,2023-02-09,41
7783,Pen,Personal Care,Britannia,Sharma Traders,128.03,191.88,401,32,2023-08-20,2023-02-09,58
3785,Rice,Stationery,Haldiram,Sharma Traders,319.98,431.67,171,48,2024-02-21,2023-02-25,39
18627,Pen,Electronics,Tata,Verma Distributors,111.29,150.71,303,33,2024-02-21,2023-02-16,11
14327,Shampoo,Personal Care,Tata,Sharma Traders,186.72,208.48,470,20,2023-03-18,2023-01-21,72
1536,Rice,Beverages,Britannia,Sharma Traders,458.97,515.94,77,41,2023-02-05,2023-01-23,7
13982,Rice,Stationery,Colgate,Verma Distributors,404.59,517.23,347,36,2024-02-21,2023-01-24,59
13594,Toothpaste,Grocery,Britannia,Agarwal Mart,324.94,367.35,474,46,2023-07-20,2023-01-28,59
5422,Chips,Fmcg,Itc,Sharma Traders,398.14,441.37,404,37,2023-03-19,2023-02-14,93
10993,Toothpaste,Electronics,Parle,Agarwal Mart,164.13,222.1,401,18,2024-02-21,2023-02-12,93
5528,Wheat Flour,Household,Colgate,Gupta Wholesalers,325.17,376.69,196,28,2024-02-21,2023-01-24,64
5184,Wheat Flour,Grocery,Britannia,Gupta Wholesalers,465.21,543.75,491,15,2023-11-27,2023-02-25,8
2606,Rice,Fmcg,Amul,Gupta Wholesalers,180.42,212.46,427,45,2023-05-08,2023-01-27,55
8084,Rice,Beverages,Itc,Sharma Traders,376.54,435.44,201,25,2023-02-26,2023-02-11,14
16410,Toothpaste,Household,Britannia,Verma Distributors,388.02,522.03,371,38,2024-02-21,2023-02-23,39
7192,Pen,Electronics,Britannia,Agarwal Mart,150.3,197.99,248,25,2024-02-21,2023-02-08,20
7538,Rice,Beverages,Amul,Gupta Wholesalers,224.43,257.86,466,16,2023-02-11,2023-02-27,96
4521,Milk,Fmcg,Itc,Gupta Wholesalers,59.82,76.9,59,35,2023-09-27,2023-01-08,77
7900,Wheat Flour,Electronics,Amul,Verma Distributors,20.09,25.61,226,31,2024-02-21,2023-01-23,67
9967,Soap,Beverages,Tata,Verma Distributors,402.11,452.7,377,17,2023-06-13,2023-02-21,22
8138,Soap,Grocery,Nestle,Verma Distributors,341.44,505.73,84,22,2024-01-01,2023-01-13,31
19923,Wheat Flour,Electronics,Nestle,Gupta Wholesalers,478.79,581.59,402,11,2024-02-21,2023-02-25,98
17057,Wheat Flour,Household,Itc,Sharma Traders,446.13,650.66,290,46,2024-02-21,2023-01-28,22
12241,Notebook,Personal Care,Dabur,Agarwal Mart,426.56,512.04,90,45,2023-02-15,2023-01-30,80
4817,Shampoo,Grocery,Godrej,Patel Suppliers,492.56,727.53,213,18,2023-10-25,2023-01-30,10
8482,Soap,Household,Itc,Patel Suppliers,315.55,439.51,358,40,2024-02-21,2023-01-25,13
15381,Notebook,Stationery,Colgate,Gupta Wholesalers,412.51,521.0,189,41,2024-02-21,2023-01-20,43
3060,Milk,Grocery,Parle,Verma Distributors,432.92,567.93,238,29,2023-04-13,2023-01-28,65
14960,Toothpaste,Personal Care,Britannia,Verma Distributors,348.78,455.23,19,49,2023-05-04,2023-01-22,15
2449,Notebook,Grocery,Parle,Sharma Traders,23.04,29.62,150,27,2023-02-10,2023-01-15,68
15923,Shampoo,Stationery,Itc,Verma Distributors,240.72,345.56,435,14,2024-02-21,2023-02-27,35
15265,Soap,Beverages,Britannia,Patel Suppliers,352.17,456.83,148,17,2023-06-16,2023-01-03,92
4,Notebook,Fmcg,Tata,Gupta Wholesalers,413.13,519.11,365,38,2023-06-22,2023-02-28,76
16276,Detergent,Grocery,Britannia,Verma Distributors,435.8,584.93,367,18,2023-02-19,2023-02-14,59
12349,Wheat Flour,Fmcg,Nestle,Gupta Wholesalers,80.77,114.95,276,20,2023-03-20,2023-01-21,99
11067,Milk,Personal Care,Colgate,Patel Suppliers,42.3,49.95,359,40,2023-09-23,2023-02-19,48
13906,Shampoo,Household,Britannia,Gupta Wholesalers,16.2,21.55,210,40,2024-02-21,2023-01-04,31
15307,Notebook,Fmcg,Itc,Gupta Wholesalers,433.43,530.82,299,14,2023-04-15,2023-02-10,45
8643,Milk,Electronics,Nestle,Sharma Traders,349.13,433.47,69,18,2024-02-21,2023-01-10,14
8724,Chips,Fmcg,Colgate,Gupta Wholesalers,475.92,667.57,439,33,2023-04-22,2023-01-13,99
345,Milk,Beverages,Britannia,Gupta Wholesalers,120.31,166.99,358,32,2023-08-04,2023-01-25,88
6189,Soap,Electronics,Britannia,Gupta Wholesalers,375.8,515.76,79,36,2024-02-21,2023-02-20,51
17242,Toothpaste,Household,Haldiram,Sharma Traders,453.95,503.79,376,50,2024-02-21,2023-01-14,49
11883,Toothpaste,Personal Care,Haldiram,Verma Distributors,17.48,22.51,265,16,2023-03-11,2023-02-17,49
18278,Soap,Electronics,Parle,Sharma Traders,205.34,241.09,61,28,2024-02-21,2023-01-24,64
12934,Detergent,Stationery,Dabur,Gupta Wholesalers,303.83,376.69,484,47,2024-02-21,2023-01-08,59
3316,Toothpaste,Fmcg,Britannia,Patel Suppliers,494.49,697.5,129,25,2023-11-19,2023-02-03,48
19388,Pen,Stationery,Haldiram,Patel Suppliers,292.62,432.57,124,26,2024-02-21,2023-02-13,84
5249,Detergent,Personal Care,Nestle,Sharma Traders,239.34,301.0,307,47,2023-03-21,2023-02-27,22
5382,Rice,Stationery,Dabur,Agarwal Mart,86.96,116.46,108,42,2024-02-21,2023-02-28,23
13709,Milk,Grocery,Britannia,Agarwal Mart,388.21,437.64,73,43,2023-05-30,2023-01-16,19
43,Chips,Household,Britannia,Patel Suppliers,52.61,65.06,394,43,2024-02-21,2023-01-26,60
13304,Milk,Grocery,Parle,Agarwal Mart,395.33,576.47,370,38,2023-04-06,2023-03-02,19
10260,Detergent,Stationery,Godrej,Verma Distributors,386.57,454.98,121,47,2024-02-21,2023-02-28,49
796,Chips,Stationery,Itc,Sharma Traders,346.09,399.59,333,48,2024-02-21,2023-01-15,61
10027,Pen,Household,Britannia,Agarwal Mart,257.97,305.7,173,48,2024-02-21,2023-02-21,84
14308,Wheat Flour,Beverages,Colgate,Patel Suppliers,464.33,667.06,205,30,2023-06-18,2023-02-28,90
2550,Milk,Household,Amul,Patel Suppliers,204.09,269.51,250,36,2024-02-21,2023-02-25,57
14625,Notebook,Electronics,Itc,Gupta Wholesalers,267.78,314.4,173,18,2024-02-21,2023-02-23,47
13611,Pen,Electronics,Amul,Verma Distributors,152.8,169.01,85,42,2024-02-21,2023-03-01,58
7531,Pen,Stationery,Nestle,Agarwal Mart,291.37,397.9,250,49,2024-02-21,2023-01-03,16
17461,Milk,Household,Britannia,Verma Distributors,198.55,256.08,336,35,2024-02-21,2023-01-25,34
3101,Chips,Grocery,Haldiram,Verma Distributors,465.5,543.32,126,46,2023-04-30,2023-02-21,59
16817,Shampoo,Personal Care,Britannia,Patel Suppliers,251.24,338.04,202,26,2023-09-27,2023-01-14,9
11249,Detergent,Stationery,Nestle,Gupta Wholesalers,251.09,335.66,308,22,2024-02-21,2023-02-05,17
13824,Detergent,Electronics,Parle,Gupta Wholesalers,399.69,569.21,168,27,2024-02-21,2023-02-22,29
47,Chips,Stationery,Parle,Patel Suppliers,126.55,142.14,206,48,2024-02-21,2023-01-27,15
19829,Notebook,Beverages,Godrej,Agarwal Mart,169.27,199.45,292,16,2023-07-28,2023-02-25,37
19382,Toothpaste,Beverages,Haldiram,Agarwal Mart,412.77,459.68,121,40,2023-10-20,2023-01-07,57
4308,Notebook,Grocery,Britannia,Agarwal Mart,269.74,386.22,208,20,2023-11-28,2023-02-27,19
16169,Notebook,Beverages,Godrej,Agarwal Mart,147.67,185.66,357,22,2023-12-29,2023-01-29,31
4230,Shampoo,Stationery,Parle,Patel Suppliers,488.49,540.9,263,32,2024-02-21,2023-02-03,15
4915,Chips,Stationery,Itc,Agarwal Mart,243.63,314.0,455,23,2024-02-21,2023-01-06,52
17628,Notebook,Personal Care,Colgate,Agarwal Mart,323.76,449.61,73,47,2023-08-13,2023-01-02,15
15911,Milk,Grocery,Tata,Verma Distributors,111.55,165.15,314,44,2023-04-02,2023-01-16,8
9890,Rice,Personal Care,Dabur,Agarwal Mart,103.72,147.01,382,47,2023-06-19,2023-01-22,7
15133,Shampoo,Stationery,Haldiram,Agarwal Mart,233.54,343.37,144,43,2024-02-21,2023-02-05,78
17813,Toothpaste,Stationery,Itc,Sharma Traders,39.78,51.85,292,22,2024-02-21,2023-02-22,23
8970,Chips,Stationery,Dabur,Verma Distributors,408.68,552.25,214,28,2024-02-21,2023-02-16,70
10463,Chips,Electronics,Nestle,Agarwal Mart,375.61,502.03,133,40,2024-02-21,2023-01-14,53
16786,Notebook,Fmcg,Britannia,Patel Suppliers,490.87,641.7,398,43,2023-06-25,2023-01-18,51
5894,Wheat Flour,Beverages,Godrej,Agarwal Mart,52.53,69.73,24,28,2023-05-30,2023-01-09,67
5457,Notebook,Stationery,Itc,Gupta Wholesalers,170.44,243.94,400,29,2024-02-21,2023-01-30,60
8301,Chips,Beverages,Amul,Gupta Wholesalers,44.39,65.31,165,10,2023-12-26,2023-01-10,74
12398,Chips,Stationery,Nestle,Verma Distributors,391.75,528.63,233,42,2024-02-21,2023-02-10,12
2190,Toothpaste,Personal Care,Haldiram,Patel Suppliers,297.52,438.65,458,16,2023-04-21,2023-01-27,21
7918,Rice,Electronics,Parle,Agarwal Mart,404.16,447.42,496,12,2024-02-21,2023-03-01,100
14144,Pen,Electronics,Britannia,Gupta Wholesalers,472.8,537.99,282,42,2024-02-21,2023-01-05,99
2603,Chips,Personal Care,Godrej,Patel Suppliers,93.73,132.6,111,16,2023-10-07,2023-01-13,75
16671,Milk,Personal Care,Dabur,Patel Suppliers,258.48,288.49,303,41,2023-02-26,2023-01-16,98
9949,Shampoo,Household,Tata,Agarwal Mart,84.91,113.57,468,46,2024-02-21,2023-01-19,66
10276,Shampoo,Household,Godrej,Patel Suppliers,305.77,450.62,392,25,2024-02-21,2023-01-02,28
13771,Detergent,Grocery,Godrej,Agarwal Mart,308.81,353.16,114,15,2023-07-12,2023-02-23,44
14893,Notebook,Electronics,Nestle,Verma Distributors,207.97,254.97,333,47,2024-02-21,2023-02-25,91
11694,Milk,Personal Care,Nestle,Agarwal Mart,345.58,459.54,337,30,2023-06-06,2023-02-19,21
9124,Notebook,Beverages,Nestle,Verma Distributors,258.37,300.33,144,34,2023-08-04,2023-02-11,96
4984,Milk,Personal Care,Amul,Gupta Wholesalers,338.06,429.54,400,48,2023-05-31,2023-02-15,69
10181,Notebook,Electronics,Dabur,Gupta Wholesalers,23.82,31.84,282,13,2024-02-21,2023-01-14,96
15364,Wheat Flour,Personal Care,Amul,Patel Suppliers,299.97,406.17,15,19,2023-06-03,2023-02-25,75
12615,Toothpaste,Electronics,Tata,Patel Suppliers,427.05,500.05,18,10,2024-02-21,2023-01-19,62
7229,Milk,Stationery,Colgate,Patel Suppliers,418.11,478.77,174,11,2024-02-21,2023-01-27,6
7884,Toothpaste,Stationery,Itc,Patel Suppliers,231.61,303.7,100,25,2024-02-21,2023-01-07,12
13485,Milk,Beverages,Tata,Patel Suppliers,37.02,40.8,43,40,2023-03-06,2023-02-12,29
19051,Rice,Beverages,Amul,Agarwal Mart,301.71,396.33,454,43,2023-10-02,2023-01-25,78
19035,Chips,Stationery,Haldiram,Gupta Wholesalers,430.03,587.54,422,49,2024-02-21,2023-01-30,60
17914,Shampoo,Stationery,Colgate,Sharma Traders,421.12,534.26,162,37,2024-02-21,2023-01-06,66
2504,Shampoo,Stationery,Colgate,Sharma Traders,382.76,552.37,444,48,2024-02-21,2023-02-19,81
19392,Toothpaste,Grocery,Britannia,Verma Distributors,105.3,133.0,270,13,2023-10-07,2023-01-28,46
4631,Rice,Beverages,Godrej,Verma Distributors,25.34,37.22,38,36,2023-07-05,2023-02-05,62
1511,Chips,Grocery,Tata,Gupta Wholesalers,488.25,555.42,166,38,2023-10-04,2023-02-09,94
6286,Milk,Grocery,Parle,Sharma Traders,118.04,172.73,85,36,2023-04-06,2023-01-29,49
15443,Chips,Fmcg,Nestle,Sharma Traders,57.38,81.89,239,24,2023-02-05,2023-01-24,89
18531,Detergent,Grocery,Colgate,Gupta Wholesalers,140.86,180.46,22,37,2023-02-22,2023-02-12,7
14836,Pen,Electronics,Tata,Sharma Traders,11.78,13.61,36,29,2024-02-21,2023-02-16,45
13302,Chips,Household,Haldiram,Gupta Wholesalers,440.63,528.13,415,39,2024-02-21,2023-02-17,55
12755,Shampoo,Grocery,Itc,Gupta Wholesalers,491.06,558.38,397,10,2023-09-24,2023-02-17,93
18744,Detergent,Fmcg,Parle,Sharma Traders,479.23,564.35,421,22,2023-11-26,2023-01-05,74
19895,Wheat Flour,Stationery,Nestle,Patel Suppliers,65.62,91.61,200,15,2024-02-21,2023-02-15,7
1902,Wheat Flour,Fmcg,Dabur,Agarwal Mart,56.49,66.06,435,19,2023-07-10,2023-02-21,87
709,Soap,Household,Nestle,Agarwal Mart,100.23,127.03,209,35,2024-02-21,2023-02-12,27
16125,Notebook,Stationery,Dabur,Sharma Traders,80.66,91.44,159,15,2024-02-21,2023-02-26,36
5237,Chips,Household,Colgate,Agarwal Mart,245.94,282.21,26,25,2024-02-21,2023-02-18,28
2496,Soap,Beverages,Godrej,Agarwal Mart,398.95,584.98,455,20,2023-02-10,2023-02-14,49
689,Toothpaste,Personal Care,Dabur,Sharma Traders,391.43,523.46,339,28,2023-06-15,2023-01-30,51
4451,Chips,Electronics,Nestle,Gupta Wholesalers,160.8,180.69,23,47,2024-02-21,2023-02-17,34
3185,Wheat Flour,Beverages,Nestle,Patel Suppliers,280.93,344.6,126,21,2023-08-08,2023-02-22,41
11488,Toothpaste,Fmcg,Dabur,Agarwal Mart,236.89,319.8,234,12,2023-02-26,2023-01-21,15
13650,Detergent,Stationery,Nestle,Verma Distributors,141.08,192.71,336,46,2024-02-21,2023-01-10,86
10586,Toothpaste,Beverages,Godrej,Sharma Traders,403.11,466.5,302,26,2023-05-07,2023-01-13,71
2572,Toothpaste,Beverages,Britannia,Verma Distributors,159.46,229.25,346,46,2023-04-09,2023-02-09,9
12660,Chips,Household,Haldiram,Sharma Traders,12.91,14.89,456,25,2024-02-21,2023-01-27,61
7732,Soap,Personal Care,Tata,Sharma Traders,303.1,407.01,240,45,2023-06-14,2023-02-17,63
8510,Chips,Personal Care,Haldiram,Verma Distributors,358.37,533.09,73,46,2023-09-05,2023-01-16,59
10530,Wheat Flour,Stationery,Britannia,Patel Suppliers,144.16,163.13,129,19,2024-02-21,2023-01-09,42
7150,Pen,Beverages,Colgate,Gupta Wholesalers,34.78,43.77,444,22,2023-06-11,2023-02-01,33
17235,Detergent,Personal Care,Nestle,Patel Suppliers,97.88,114.55,90,21,2023-11-06,2023-01-11,74
8181,Wheat Flour,Stationery,Itc,Gupta Wholesalers,403.07,535.18,107,50,2024-02-21,2023-01-13,15
19134,Detergent,Stationery,Nestle,Patel Suppliers,170.54,242.37,49,15,2024-02-21,2023-01-21,57
11774,Shampoo,Fmcg,Godrej,Patel Suppliers,173.8,224.41,44,15,2023-06-07,2023-01-25,44
4337,Wheat Flour,Household,Haldiram,Agarwal Mart,318.48,405.96,447,27,2024-02-21,2023-02-15,95
1431,Soap,Electronics,Parle,Gupta Wholesalers,487.62,650.62,226,22,2024-02-21,2023-01-03,92
11616,Milk,Grocery,Amul,Verma Distributors,237.75,353.64,165,34,2023-08-29,2023-01-19,27
16172,Soap,Personal Care,Tata,Gupta Wholesalers,253.7,319.18,488,43,2023-05-14,2023-02-12,39
5538,Toothpaste,Grocery,Dabur,Agarwal Mart,217.84,251.03,57,39,2023-11-29,2023-02-19,94
16827,Shampoo,Personal Care,Amul,Gupta Wholesalers,13.94,18.35,459,17,2023-12-17,2023-01-29,26
7232,Chips,Beverages,Colgate,Patel Suppliers,156.93,183.74,99,19,2023-10-05,2023-01-08,100
19236,Soap,Fmcg,Godrej,Patel Suppliers,331.02,493.43,372,18,2023-09-08,2023-02-03,59
